client,brand,use_case_name,extract_date,start_date,end_date,analysis_level,granularity,channel,place_channel,path,description,avg_time,mean_time,avg_time_non_ntb,mean_time_non_ntb,avg_time_ntb,mean_time_ntb,impressions_all_users,impressions_cost_all_users,clicks_all_users,reach,impressions_brand_store,impressions,impressions_cost,clicks,user_video_clicks_views,video_clicks_views,user_video_midpoint_views,video_midpoint_views,user_video_third_quartile_views,video_third_quartile_views,user_video_first_quartile_views,video_first_quartile_views,user_video_complete_views,video_complete_views,video_pause_views,video_replay_views,video_resume_views,video_unmute_views,video_mute_views,video_skip_backward_views,video_skip_forward_views,user_detail_page_view,detail_page_view,user_detail_page_view_clicks,detail_page_view_clicks,user_detail_page_view_views,detail_page_view_views,user_add_to_cart,add_to_cart,user_add_to_cart_clicks,add_to_cart_clicks,user_add_to_cart_views,add_to_cart_views,user_total_detail_page_view,total_detail_page_view,user_total_detail_page_view_clicks,total_detail_page_view_clicks,user_total_detail_page_view_views,total_detail_page_view_views,user_total_add_to_cart,total_add_to_cart,user_total_add_to_cart_clicks,total_add_to_cart_clicks,user_total_add_to_cart_views,total_add_to_cart_views,user_purchased,product_sales,purchases,units_sold,user_total_purchased,total_purchases,total_product_sales,total_units_sold,ntb_purchased,ntb_product_sales,ntb_purchases,ntb_units_sold,ntb_total_purchased,total_ntb_purchases,total_ntb_product_sales,total_ntb_units_sold
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,2,4,115,0.22469602000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,1,0,0,1,1,1,2,0,0,1,2,1,1,0,0,1,1,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH BRAND STORE, 2/SEARCH, 3/DSP BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,762,0,16758,15.01780750999999,23,0,0,34,43,25,30,57,76,21,26,0,0,0,0,0,0,0,11,24,11,24,0,0,0,0,0,0,0,0,18,39,11,24,7,15,1,1,0,0,1,1,2,232.2600,3,3,3,4,252.1300,4,0,0.0000,0,0,1,1,19.8700,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/SEARCH BRAND STORE, 3/BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,3,3,28,6.294061020000001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","",[1/DSP BRAND STORE],Path to conversion per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1450394,0,10911603,1515.0424773200004,11418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,77,12,13,42,64,19,25,0,0,19,25,385,641,15,24,371,617,73,97,1,1,72,96,11,194.6000,11,12,34,40,1063.4500,45,5,82.5800,5,5,16,18,598.9600,21
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/BRAND STORE, 2/DSP BRAND STORE, 3/SEARCH, 4/DSP]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,4,4,66,0.01397873,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP BRAND STORE, 2/DSP]",Path to conversion per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,271923,0,4976508,1833.6136748099989,5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,710,544,603,70,107,26,31,1,1,25,30,772,977,552,615,220,362,67,84,1,1,66,83,24,552.4400,27,29,51,61,1463.6100,66,5,202.1300,8,9,16,21,539.6800,23
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/SEARCH, 3/SEARCH BRAND STORE, 4/DSP BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1405,0,134079,456.47467717000006,664,0,0,267,467,197,309,383,829,156,218,0,0,0,0,0,0,0,330,1522,268,1221,124,301,55,74,1,3,54,71,388,2259,275,1560,202,699,108,192,2,4,106,188,98,2743.5800,136,141,124,195,4237.2400,205,35,830.0500,45,46,40,52,996.0300,53
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP BRAND STORE, 2/SEARCH BRAND STORE, 3/DSP, 4/SEARCH]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,47,0,1819,0.86002708,4,0,0,3,3,2,2,3,3,0,0,0,0,0,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,2,48.7400,3,3,2,3,48.7400,3,2,48.7400,3,3,2,3,48.7400,3
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH BRAND STORE, 2/SEARCH, 3/BRAND STORE, 4/DSP BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,3,3,111,4.00819455,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Format,"","","[1/DSP, 2/DSP BRAND STORE]",Media Mix per format (format in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,599396,0,14099665,9193.45786223001,16342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3881,4498,3608,4063,288,435,108,139,3,3,105,136,4339,5317,3664,4138,693,1179,247,326,4,4,243,322,85,2057.4500,91,99,187,213,5232.3300,230,13,651.1100,17,20,40,49,1470.8700,53
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Channel,"","","[1/BRAND STORE, 2/DSP BRAND STORE, 3/SEARCH]",Media Mix per channel (levier in french),"","","","","","",0,0.0,0,106,123,2210,0.4239277400000002,100,0,0,2,3,2,3,4,9,2,3,0,0,0,0,0,0,0,6,11,5,9,1,2,3,3,1,1,2,2,7,14,6,12,1,2,3,3,1,1,2,2,1,28.2600,2,2,1,2,28.2600,2,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/DSP, 3/DSP BRAND STORE, 4/SEARCH BRAND STORE, 5/BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,4,4,812,21.26269557,12,0,0,2,4,2,3,4,10,2,2,0,0,0,0,0,0,0,3,14,3,12,1,2,0,0,0,0,0,0,3,19,3,17,1,2,0,0,0,0,0,0,1,18.9200,1,1,1,2,43.5400,2,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/BRAND STORE, 2/DSP BRAND STORE, 3/SEARCH BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,3,3,63,0.01742223,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP BRAND STORE, 2/DSP, 3/SEARCH, 4/SEARCH BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,859,0,42113,88.46172335999994,141,0,0,90,109,68,79,146,210,48,58,0,0,0,0,0,0,0,92,270,71,204,34,66,15,22,0,0,15,22,127,453,71,266,76,187,34,48,1,1,33,47,22,832.6200,28,31,37,52,1499.3300,55,13,512.0600,15,16,20,26,813.1900,27
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/BRAND STORE, 2/DSP BRAND STORE, 3/SEARCH, 4/SEARCH BRAND STORE, 5/DSP]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,2,2,51,0.01794216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,165,202,4057,1.86778878,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,1,1,104,0.21932942,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,2,2,37,7.6558642599999995,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP BRAND STORE, 2/DSP, 3/SEARCH]",Path to conversion per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7556,0,235411,243.3744077900004,615,0,0,379,454,253,289,685,866,190,211,0,0,0,0,0,0,0,524,919,426,742,110,177,51,63,0,0,51,63,636,1223,429,780,237,443,112,152,1,1,111,151,88,2918.6800,107,113,117,143,3879.8700,155,51,1633.3700,58,60,69,76,2114.9900,82
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Format,"","","[1/DSP, 2/DSP BRAND STORE, 3/SEARCH, 4/SEARCH BRAND STORE]",Media Mix per format (format in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,11832,0,937050,3289.9673698299994,4616,0,0,1976,3439,1508,2380,2833,6090,1195,1789,0,0,0,2,0,0,0,2294,9487,1993,8166,570,1321,274,378,5,10,270,368,2689,13689,2012,9996,1195,3693,645,1065,12,21,635,1044,611,22807.1100,868,898,817,1248,32705.7000,1297,311,11701.9800,383,395,409,520,15339.6100,535
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH, 2/SEARCH BRAND STORE]",Path to conversion per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,169961,0,5545563,15799.22000000001,24168,0,0,17984,26662,13235,18197,27801,48265,10391,13613,0,0,0,36,0,0,0,11632,40507,11617,40459,27,48,25,33,2,2,23,31,11806,49338,11735,49098,92,240,72,94,3,3,69,91,2643,91751.1300,3845,3951,2936,4643,109855.2900,4775,1645,53219.6500,2158,2206,1844,2531,61302.9700,2588
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,2,2,69,2.81002549,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,2,4,115,0.22469602000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,1,0,0,1,1,1,2,0,0,1,2,1,1,0,0,1,1,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","",Path to conversion per format (format in french),"","","","","","",0,0.0,0,1,1,37,2.3312090100000002,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/SEARCH, 3/DSP BRAND STORE, 4/BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,8,9,607,0.67994993,10,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,3,5,2,4,1,1,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/DSP BRAND STORE, 3/BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,244,267,10556,8.263150759999998,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,4,1,1,0,0,0,0,0,0,2,5,1,4,1,1,1,1,0,0,1,1,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,34,35,147,74.75,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.8700,1,1,1,1,19.8700,1,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP BRAND STORE, 2/DSP, 3/SEARCH BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,463,0,11453,5.182602389999996,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,2,0,0,0,0,0,0,4,6,1,1,3,5,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Campaign Performance,Format,SEARCH,"",[],Campaign Performance per format_channel (format),0.0,0.0,0.0,0.0,0.0,0.0,65415554,232573.27999999988,348526,2176636,0,36632045,136849.33,207784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Place of channel,Format,BRAND STORE,Intermediate,[],Place of the format (format in french) in the path,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,713,39775,783,516.6043150600005,879,0,0,42,73,31,53,63,129,27,41,0,0,0,0,0,0,0,118,678,114,658,7,20,4,8,1,2,3,6,129,940,123,907,11,33,8,13,4,5,4,8,24,664.2400,33,33,29,39,832.0300,39,20,420.1000,22,22,24,26,551.5600,26
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Place of channel,Format,BRAND STORE,Finisher,[],Place of the format (format in french) in the path,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1528,77665,1692,1360.2806036000004,1703,0,0,99,195,75,131,128,321,58,97,0,0,0,0,0,0,0,172,999,169,985,9,14,6,7,0,0,6,7,183,1406,178,1366,19,40,10,11,1,1,9,10,44,1115.7100,58,62,49,75,1472.8300,79,18,390.5700,22,22,22,28,523.1100,28
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Place of channel,Channel,"",Solo,"",Place of the channel (levier in french) in the path,"","","","","","",0,0.0,0,574,0,663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Channel,"","","[1/BRAND STORE, 2/DSP BRAND STORE, 3/SEARCH BRAND STORE]",Media Mix per channel (levier in french),"","","","","","",0,0.0,0,6,6,91,0.02297622,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH BRAND STORE, 2/DSP]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,2838,0,17666,29.553697330000023,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,7,7,11,26,5,8,0,0,5,8,19,34,7,7,12,27,9,12,0,0,9,12,1,13.1200,1,1,5,5,113.6100,5,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH, 2/BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,23,26,195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,2,4,2,4,0,0,1,1,1,1,0,0,0,0.0000,0,0,1,1,24.6200,1,0,0.0000,0,0,1,1,24.6200,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Media Mix,Channel,"","","[1/BRAND STORE, 2/SEARCH, 3/SEARCH BRAND STORE]",Media Mix per channel (levier in french),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,295,331,25679,820.9400000000004,440,0,0,53,76,41,57,72,130,31,45,0,0,0,0,0,0,0,100,471,100,471,0,0,0,0,0,0,0,0,103,700,103,700,0,0,1,1,1,1,0,0,19,423.0100,22,23,23,33,685.0900,34,11,198.5500,11,11,14,16,303.7700,16
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/BRAND STORE, 3/DSP BRAND STORE, 4/SEARCH, 5/SEARCH BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,2,2,93,0.08988164999999998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/BRAND STORE, 3/SEARCH, 4/DSP BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,4,5,246,0.2191944,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,0,0,0,0,0,0,0,0,3,11,3,11,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,1,1,50,0.01218468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/SEARCH, 3/BRAND STORE, 4/DSP BRAND STORE]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,11,12,968,0.88971294,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,1,1,0,0,0,0,0,0,4,10,2,2,2,8,1,2,0,0,1,2,0,0.0000,0,0,1,1,49.0700,1,0,0.0000,0,0,1,1,49.0700,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/DSP, 2/DSP BRAND STORE, 3/BRAND STORE, 4/SEARCH]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,16,18,1118,1.05016067,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,0,0,0,0,0,0,0,0,7,14,7,14,0,0,2,2,2,2,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,3,3,128,4.44922708,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/DSP, 2/BRAND STORE, 3/DSP BRAND STORE, 4/SEARCH]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,17,18,1249,1.8966876900000003,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,9,1,1,1,2,1,2,0,0,7,11,7,10,1,1,1,2,1,2,0,0,1,18.2500,1,1,1,1,18.2500,1,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH BRAND STORE, 2/SEARCH, 3/DSP]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,4137,0,176371,887.2398971000001,1094,0,0,546,835,420,589,805,1483,322,433,0,0,0,2,0,0,0,603,1922,554,1775,77,147,39,46,2,2,37,44,638,2519,564,2232,119,287,59,86,2,2,57,84,154,4929.4700,212,215,176,262,6056.4400,266,103,3208.5100,130,131,112,145,3493.9700,146
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/BRAND STORE, 2/SEARCH, 3/SEARCH BRAND STORE, 4/DSP]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,2,2,26,0.02549813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/SEARCH BRAND STORE, 2/DSP BRAND STORE, 3/DSP]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,246,0,4550,2.2321396499999997,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Channel,"","","[1/SEARCH BRAND STORE, 2/SEARCH, 3/DSP BRAND STORE]",Path to conversion per channel (levier in french),"","","","","","",0,0.0,0,762,0,16758,15.017807509999999,23,0,0,34,43,25,30,57,76,21,26,0,0,0,0,0,0,0,11,24,11,24,0,0,0,0,0,0,0,0,18,39,11,24,7,15,1,1,0,0,1,1,2,232.2600,3,3,3,4,252.1300,4,0,0.0000,0,0,1,1,19.8700,1
L'OREAL,MULTI,L'OREAL HOMME PPD - Full Funnel Analysis,2025-08-11,2025-05-16,2025-06-30,Path to conversion,Format,"","","[1/BRAND STORE, 2/DSP BRAND STORE, 3/SEARCH, 4/DSP]",Path to conversion per format (format in french),"","","","","","",0,0.0,0,4,4,66,0.013978729999999998,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0.0000,0,0,0,0,0.0000,0
